qid,entity,domain,kind,decile,pageviews_12m,sitelinks,article_len,in_v1,source,flags
Q11740186,Klony (powiat poznański),cities,real,5,398,7,2825,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1778162,Kocury (województwo opolskie),cities,real,5,441,11,2348,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q117450,Kotłowo (województwo zachodniopomorskie),cities,real,5,389,11,2146,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11778210,Mianów,cities,real,5,333,7,2801,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11787678,Myszowice,cities,real,5,321,10,5910,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11788036,Młodziejewice,cities,real,5,400,9,6445,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11788191,Młynki (powiat wejherowski),cities,real,5,414,3,2292,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1709929,Nastazin,cities,real,5,348,9,2349,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11793509,Nowa Wieś Podgórna,cities,real,5,429,7,2163,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1635545,Nowe Budkowice,cities,real,5,329,9,8497,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11793623,Nowe Polesie (wieś),cities,real,5,325,9,2320,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2036528,Nowe Przybojewo,cities,real,5,365,8,2933,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q133892262,Nowy Łowicz,cities,real,5,338,1,3745,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11802458,Pamięcin (województwo wielkopolskie),cities,real,5,409,8,1586,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11802909,Paportno-Sopotnik,cities,real,5,386,4,3518,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2038398,Raszewo Dworskie,cities,real,5,330,7,2565,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1754222,Redęcin,cities,real,5,321,7,4246,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2035551,Sobanice,cities,real,5,361,8,3500,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1841179,Sokolniki Stare,cities,real,5,369,8,2459,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1924214,Widaczów,cities,real,5,421,9,2502,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1287876,Wikrowo (gmina Gronowo Elbląskie),cities,real,5,335,7,2804,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1193674,Żanecin,cities,real,5,427,13,2983,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11838677,Żydy (województwo warmińsko-mazurskie),cities,real,5,353,8,3396,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11687430,Bartkówka (Dynów),cities,real,6,591,4,3173,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11687741,Bereżnica Niżna,cities,real,6,682,4,10237,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1022088,Błonie (gmina Łęczyca),cities,real,6,597,11,6574,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2041258,Chomentów-Puszcz,cities,real,6,499,8,4395,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11694829,Donaborów,cities,real,6,641,10,7902,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1272549,Dąbrowa (powiat koszaliński),cities,real,6,485,11,2404,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2037639,Dłutowo,cities,real,6,585,9,2343,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1965287,Esterpole,cities,real,6,527,11,2065,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11702538,Gronów (powiat krośnieński),cities,real,6,520,7,2427,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1918351,Gutów Mały,cities,real,6,713,10,4149,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11711087,Ignacewo (powiat koniński),cities,real,6,512,7,3931,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11721120,Jarząbki (województwo świętokrzyskie),cities,real,6,592,10,13524,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11723444,Jaworsko,cities,real,6,780,9,3196,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1737344,Kawcze (województwo pomorskie),cities,real,6,481,11,4911,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q15641087,Kolonia Łobudzice,cities,real,6,577,7,2720,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1797459,Kąty Bystrzyckie,cities,real,6,564,8,8479,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11755556,Leśno Górne,cities,real,6,656,9,6663,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11762976,Lubcza (województwo świętokrzyskie),cities,real,6,706,8,4889,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11765255,Machnówka,cities,real,6,652,8,3620,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11782028,Mirów (województwo małopolskie),cities,real,6,545,8,2798,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1922769,Mochnate,cities,real,6,543,14,3427,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11825315,Potakówka,cities,real,6,473,7,3713,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11825360,Potok-Senderki,cities,real,6,562,5,4778,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q124584,Prosity,cities,real,6,661,12,10446,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q159935,Sobolice (powiat żarski),cities,real,6,588,12,3468,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q117515,Szarocin,cities,real,6,817,11,6323,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1685892,Wietrzno (województwo zachodniopomorskie),cities,real,6,561,11,2085,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1194387,Węże (województwo mazowieckie),cities,real,6,467,9,2871,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q139142,Zabłocie (powiat kłodzki),cities,real,6,456,13,4094,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1746259,Zimnice Małe,cities,real,6,459,11,3672,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q16485941,Biała (powiat kłobucki),cities,real,7,1344,4,8883,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1818905,Bidziny,cities,real,7,1424,10,8050,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q168815,Bielice (powiat pyrzycki),cities,real,7,836,13,4373,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1272597,Dębice (województwo zachodniopomorskie),cities,real,7,962,13,6072,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1537253,Gąsiorowice,cities,real,7,981,9,4365,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11715152,Jabłonica Ruska,cities,real,7,1496,11,5145,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11734448,Kamień (powiat wrocławski),cities,real,7,945,7,3274,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q166527,Kopaniec (województwo dolnośląskie),cities,real,7,1750,8,5083,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1916481,Korne (powiat kościerski),cities,real,7,1086,10,4616,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1898642,Legbąd,cities,real,7,1310,8,3034,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q172173,Ligowo,cities,real,7,1456,12,6383,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11766816,Malin (województwo dolnośląskie),cities,real,7,1126,7,5145,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2035453,Marcinkowo Górne,cities,real,7,1983,10,3438,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11780496,Mietlica (wieś),cities,real,7,1292,7,3580,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11781189,Milejowice (województwo mazowieckie),cities,real,7,1250,8,4361,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11783963,Międzyświeć,cities,real,7,1171,11,6581,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2003241,Morochów,cities,real,7,1321,12,8054,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1687110,Mostki (województwo lubuskie),cities,real,7,1813,12,9122,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11791477,Niedźwiedź (województwo dolnośląskie),cities,real,7,1157,8,2915,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11791788,Nietkowice,cities,real,7,962,8,3961,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1874687,Nowa Cerkiew (powiat tczewski),cities,real,7,1517,9,4906,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q159508,Nowy Kawęczyn (województwo łódzkie),cities,real,7,1238,14,4073,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11793874,Nowy Kisielin,cities,real,7,1374,4,10828,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q183242,Oleszno (województwo zachodniopomorskie),cities,real,7,1071,10,2460,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q130195,Ruda Wielka,cities,real,7,1011,9,10779,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q130597,Samoklęski (województwo lubelskie),cities,real,7,1532,9,7321,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1970450,Sąsiadka,cities,real,7,1402,11,5290,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2021300,Ujrzanów,cities,real,7,1076,12,3129,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1612036,Wólka Okrąglik,cities,real,7,1056,9,4160,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1464368,Zagwiździe,cities,real,7,1584,11,11351,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2030451,Biała Niżna,cities,real,8,2872,14,9878,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4902737,Białaczów,cities,real,8,5542,15,13646,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q925506,Brok,cities,real,8,12732,30,17993,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2406134,Cegłów,cities,real,8,7912,18,16362,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1067629,Charnowo (województwo pomorskie),cities,real,8,3396,14,7323,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1105403,Czermno (województwo lubelskie),cities,real,8,3308,16,9372,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q990785,Dolsk,cities,real,8,6609,28,27700,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2612477,Dubiecko,cities,real,8,12516,16,17135,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1272539,Dąbkowice (województwo zachodniopomorskie),cities,real,8,2164,8,3910,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q164241,Jasień (miasto),cities,real,8,8966,22,12761,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q929504,Jastrząb (miasto),cities,real,8,3839,16,16025,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1711500,Jugowice,cities,real,8,2709,8,5877,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1006039,Kazimierz Biskupi,cities,real,8,10375,13,71886,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1994531,Korytnica (powiat węgrowski),cities,real,8,4591,12,13271,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q159634,Lipinki Łużyckie,cities,real,8,9325,13,3969,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1005282,Lisewo (powiat chełmiński),cities,real,8,4090,9,53785,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1026211,Lubichowo,cities,real,8,3626,13,16215,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2778284,Morawica,cities,real,8,9834,13,6396,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1007191,Nowa Brzeźnica,cities,real,8,5617,15,11043,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2532403,Oleśnica (województwo świętokrzyskie),cities,real,8,6482,17,15753,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q15268834,Przelewice (powiat pyrzycki),cities,real,8,4153,10,5710,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q147874,Rudawa (województwo małopolskie),cities,real,8,6436,38,67802,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1025152,Rudziniec,cities,real,8,3517,14,5855,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1004905,Rybno (powiat działdowski),cities,real,8,5426,12,3739,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1525921,Sianowo,cities,real,8,2463,14,6590,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2605940,Siennica,cities,real,8,7690,16,11684,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2014600,Ulan-Majorat,cities,real,8,3976,14,3378,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1002658,Wielichowo,cities,real,8,5070,23,21657,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q8064579,Zagórze (Sosnowiec),cities,real,8,8968,4,15823,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1994151,Zyndranowa,cities,real,8,2287,16,9507,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q108672,Dąbrowa Górnicza,cities,real,9,91297,69,87951,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q497115,Frombork,cities,real,9,64982,46,27442,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q990799,Gniewkowo,cities,real,9,14330,29,21491,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1927545,Huta-Dąbrowa,cities,real,9,24605,14,9922,False,category,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q988582,Ińsko,cities,real,9,13094,26,19161,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q62868,Koszalin,cities,real,9,131647,77,105272,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q166717,Kruszwica,cities,real,9,37798,34,36623,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1021294,Krzyż Wielkopolski,cities,real,9,18236,27,18320,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4289557,Książ Wielki,cities,real,9,14291,21,22972,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q146820,Malbork,cities,real,9,90529,75,72407,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q639241,Międzyrzecz,cities,real,9,42955,37,88127,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q989498,Niepołomice,cities,real,9,50085,36,30714,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1021282,Nowy Staw,cities,real,9,15456,27,22845,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q802,Nowy Sącz,cities,real,9,136794,70,66507,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q642192,Ostrzeszów,cities,real,9,23791,31,37698,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q324880,Proszowice,cities,real,9,26938,27,23474,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q208473,Przemyśl,cities,real,9,109632,78,108357,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q948304,Pszczyna,cities,real,9,70010,41,95549,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q607132,Skępe,cities,real,9,14871,25,14524,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q105060,Sosnowiec,cities,real,9,124545,89,104216,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1280257,Stary Sącz,cities,real,9,29054,32,18795,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q835423,Strzyżów,cities,real,9,19814,35,62507,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q51427,Szamotuły,cities,real,9,41433,35,110896,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q393,Szczecin,cities,real,9,255463,145,153745,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11977,Tychy,cities,real,9,90609,77,86914,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q945651,Zakliczyn,cities,real,9,15504,29,11913,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q246693,Ząbkowice Śląskie,cities,real,9,55573,41,42010,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q345243,Łapy,cities,real,9,22140,34,23375,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q345316,Łazy,cities,real,9,14075,28,7907,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q580,Łódź,cities,real,9,315304,136,219405,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
,Agnieszka Jankowski,musicians,fabricated,-1,0,0,0,False,fabricated,"{""tok_1.5b"": 3, ""tok_11b"": 7}"
